title,authors,year,venue,abstract,doi,url,source
A Secure and Privacy-Preserving Medical Data Sharing via Consortium Blockchain,"Zhang, D; Wang, SP; Zhang, YL; Zhang, Q; Zhang, YL",2022,SECURITY AND COMMUNICATION NETWORKS,"Medical data sharing is of great significance in promoting smart medicine. However, the heterogeneity of information systems used by various medical institutions makes sharing difficult. In addition, since medical data involves a great deal of sensitive information, sharing it could easily lead to the leakage of personal privacy. Blockchain, gained popularity as a distributed ledger technology, has great potential to connect heterogeneous systems and provides authenticity and integrity guarantees for medical data sharing. Focusing on the issues of medical data sharing and privacy protection, we propose a medical data sharing scheme based on consortium blockchain. To achieve access control, attribute-based access control technique is implemented, where patients preset attribute-specific access policies for their medical records, and record requesters are described by a set of attributes. For patients, we devise a hybrid storage mode to write access policies of medical records on the consortium blockchain network and store encrypted medical records off-chain. Leveraging blockchain and smart contracts, access privilege control and access history tracking can be realized. To enhance the key management, a tree of medical records is constructed for each patient, and by simply keeping the medical record trees, patients can recover their encryption keys at any time. Furthermore, we carry out an extensive analysis to show the high security and efficiency of our proposed scheme. Finally, we build a Quorum consortium blockchain on the Tencent Cloud and deploy smart contracts on the chain to simulate transactions in our scheme. The experiment results indicate the proposed scheme achieves good feasibility.",10.1155/2022/2759787,WOS:000805154100002,wos
A Permissioned Blockchain-based System for Collaborative Drug Discovery,"Olsson, C; Toorani, M",2021,ICISSP: PROCEEDINGS OF THE 7TH INTERNATIONAL CONFERENCE ON INFORMATION SYSTEMS SECURITY AND PRIVACY,"Research and development of novel molecular compounds in the pharmaceutical industry can be highly costly. Lack of confidentiality can prevent a product from being patented or commercialized. As an effect, cross-organizational collaboration is virtually non-existent. In this paper, we introduce a blockchain-based solution to the collaborative drug discovery problem so that participants can maintain full ownership of the asset and upload partial information about molecules without revealing the molecule itself. A prototype is also implemented using the blockchain technology Hyperledger Fabric and analyzed from security and performance perspectives. The prototype provides a set of functionalities that makes sure that ownership is maintained, integrity is protected, and critical information remains confidential. From a performance perspective, it provides a good throughput and latency in the order of milliseconds. However, further improvements could be done to the scalability of the system.",10.5220/0010236901210132,WOS:000664076200011,wos
Confidential Distributed Ledgers for Online Syndicated Lending,"Liu, XF; Feng, Z; Wang, L; Sun, WH; Pei, QQ; Lin, XD; Li, HZ",2024,IEEE TRANSACTIONS ON SERVICES COMPUTING,"Online syndicated lending offers quick and convenient financing support to individuals, while diversifying risks by pooling funds from multiple lenders into loan projects. It has experienced explosive growth, reaching a multibillion-dollar market. Establishing transparency is essential for constructing a trusted, fair, and regulation-compliant financial collaboration model. Meanwhile, confidentiality must be maintained to protect the sensitive financial information of individual lenders. Multi-party computation (MPC) can protect the input privacy of lenders, but it cannot safeguard the sensitive information revealed by the fund flow itself. To address these challenges, we propose a new collaborative financial ledger for online syndicated lending. It leverages homomorphic encryption/commitment to enable the reuse of intermediary states without compromising privacy throughout the entire lifecycle of a loan. This system also supports efficient regulation-compliant auditing. We streamline the framework design to optimize performance and develop a prototype system. Even with a large syndicate of 100 lenders, the system still achieves low-latency performance.",10.1109/TSC.2024.3440012,WOS:001386510000018,wos
DATA SECURITY AND PRIVACY PROTECTION MECHANISM FOR POWER GRID SUPPLY CHAIN BASED ONDUAL-CONSORTIUM BLOCKCHAIN ARCHITECTURE AND IMPROVED BGN ALGORITHM,"Wen, Y; Tang, MJ; Yang, YJ; Luo, H",2025,ARCHIVES FOR TECHNICAL SCIENCES,"In the process of multi-party collaborative data sharing, the power grid supply chain system often faces security risks such as data islands, privacy leakage and tampering risks. It is urgent to establish a security management mechanism that takes into account efficiency and credibility. To this end, this study proposes a power grid supply chain data security management model that integrates a dual alliance chain architecture and an improved Boneh-Goh-Nissim algorithm. This model uses the business chain and the chain of custody to separate transaction processing and audit supervision, and ensures the traceability and non-repudiation of data interaction through cross-chain communication; it also completes multi-party security calculation and privacy protection of aggregated data based on the improved Boneh-Goh-Nissim algorithm. Experimental results show that in a typical power grid supply chain scenario, the model's data integrity verification rate reaches 99.2%, the average transaction delay is 1.36 seconds, the encryption and decryption time is reduced by 27.4% compared with the traditional algorithm, and the system throughput is increased to 1,450 transactions per second. The research results have effectively improved the data security and operating efficiency of the power grid supply chain system under cross-domain sharing conditions, and provided a scalable technical path for supply chain collaboration and big data governance in the power industry.",10.70102/afts.2025.1833.819,WOS:001650468500020,wos
BigchainDB for Precision Agriculture Data Sharing: A Feasibility Study,"Dzafic, Z; Milosavljevic, B; Cucak, M; Pavlovic, S",2026,FUTURE INTERNET,"Centralized agricultural data platforms raise concerns about ownership, provenance, and vendor lock-in, motivating decentralized alternatives. This study evaluates BigchainDB as a blockchain-database hybrid for owner-controlled precision agriculture data sharing. We address three research questions: (1) functional feasibility for data integrity, access control, and heterogeneous sensor integration; (2) integration patterns bridging IoT ingestion with blockchain consensus; and (3) operational trade-offs versus centralized alternatives. A proof-of-concept implementation comprising a sensor simulator, FastAPI middleware, and three-node BigchainDB cluster demonstrates end-to-end data flow with cryptographic provenance. Key contributions include the following: identification of three integration patterns (message queue buffering for high-throughput ingestion, hierarchical asset modeling, and dual-key access control); comparative analysis against five blockchain-database alternatives; and characterization of deployment complexity. Results show BigchainDB satisfies the functional requirements for data integrity and access control, while requiring increased operational overhead compared to single-node databases. The architecture is viable when multi-party governance outweighs operational simplicity, though production deployments require further scalability validation, including detailed performance benchmarking.",10.3390/fi18030121,WOS:001726087600001,wos
Privacy-Preserving Education Data Sharing Scheme Based on Consortium Blockchain,"Guo, JQ; Wang, ZR; Liu, NN",2025,INTERNATIONAL JOURNAL OF ADVANCED COMPUTER SCIENCE AND APPLICATIONS,"With the growing emphasis on lifelong education and the rapid expansion of open education platforms, the secure and efficient management and sharing of lifelong learning data have become critical challenges. To address these issues, this paper proposes a Privacy-Preserving Educational Data Sharing (PPEDS) scheme based on blockchain technology. The PPEDS scheme employs attribute-based encryption with hidden attributes to achieve privacy-preserving and fine-grained access control. In addition, it incorporates multi-keyword searchable encryption to enable efficient encrypted data retrieval and combines private and consortium blockchains to ensure data authenticity and integrity across multiple educational institutions. The security analysis demonstrates that the scheme resists potential attacks and ensures confidentiality, access control, and search privacy under a semi-trusted model. Furthermore, performance evaluations conducted on real-world educational datasets show that the proposed scheme achieves efficient encryption, search, and decryption operations, with low computational overhead even in large-scale deployments. Overall, the PPEDS scheme provides a secure, scalable, and practical solution for privacy-preserving data sharing in lifelong education systems.",,WOS:001638686600001,wos
A consortium blockchain-based sealed electronic auction scheme utilizing attribute-based hybrid encryption,"Zhan, DP; Yu, JP; Yao, H",2025,JOURNAL OF SUPERCOMPUTING,"Sealed electronic auctions aim to protect the bidding privacy of participants, with blockchain technology typically employed to achieve decentralized management, ensuring fairness and transparency. However, blockchain relies on public key infrastructure, which incurs high maintenance costs. To address this issue, we design a sealed electronic auction scheme based on a consortium blockchain, leveraging attribute-based hybrid encryption. This scheme uses the consortium blockchain to store core auction data, employing ciphertext-policy attribute-based encryption combined with symmetric encryption to significantly reduce reliance on public key infrastructure. Additionally, it adopts hidden access policies and user attributes to safeguard user privacy. The auction process embeds each user's unique identity into attributes to resist collusion attacks. Moreover, multi-party storage technology is employed to optimize data storage efficiency and reduce consortium blockchain maintenance costs. In terms of security, rigorous mathematical proofs and multiple security mechanisms ensure resistance against chosen-plaintext attacks, collusion attacks, and data integrity threats. Experimental results demonstrate that the proposed scheme reduces the overall time for on-chain operations and the entire auction process by approximately 2.7-7.4 times compared to traditional schemes. Furthermore, the hybrid encryption strategy enhances the computational efficiency of encryption and decryption processes, achieving an excellent balance between security and efficiency.",10.1007/s11227-025-07436-y,WOS:001499303200008,wos
From Cryptocurrencies to Collaborative Risk Management: A Review of Decentralized AI Approaches,"Gürpinar, T; Gulum, MA; Martinelli, M",2025,FINTECH,"Enterprises today face increasing threats from cyberattacks, supply chain disruptions, and systemic market risks, making the enhancement of organizational resilience through advanced risk management frameworks increasingly critical. Traditional approaches often struggle to balance data privacy, cross-organizational collaboration, and real-time adaptability. While distributed ledger technologies (DLTs) initially enabled cryptocurrencies, they have evolved into a foundational infrastructure for decentralized AI applications. This study investigates how decentralized AI techniques, particularly federated learning, can support joint risk management processes in enterprise networks. First, a comprehensive review of decentralized AI methods is conducted to identify approaches suitable for enterprise risk management. Next, expert interviews are used to contextualize these insights, highlighting practical considerations, organizational challenges, and adoption constraints. Building on the literature and expert feedback, a decentralized framework is developed to allow organizations to securely share risk-related insights while preserving data privacy and control over proprietary information. The framework is validated through a technical prototype, combining architectural design with empirical proof-of-concept experiments on federated learning benchmarks. Results demonstrate the feasibility of achieving near-centralized model accuracy under privacy constraints, while also highlighting communication and governance issues that need to be addressed in real-world deployments. The study presents a structured comparison of decentralized AI techniques and a validated concept for enhancing supply chain risk prediction, fraud detection, and operational continuity across enterprise networks.",10.3390/fintech4040074,WOS:001647233800001,wos
Investigating the Application of Nested NFTs on Consortium Blockchain for Enterprise Supply Chain Traceability Management,"Ito, S; Sato, T; Nagai, T; Hasegawa, S; Fukunaka, K; Umeda, T",2025,"2025 25TH ASIA-PACIFIC NETWORK OPERATIONS AND MANAGEMENT SYMPOSIUM, APNOMS","Consortium blockchains (e.g., Hyperledger Fabric) have been adopted for inter-organizational supply chain management, while NFTs have gained attention to represent asset uniqueness and ownership on public blockchains (e.g., Ethereum). Applying NFTs to supply chains offers the potential to track individual products and enable seamless lifecycle management, including consumer engagement. Also, standardized smart contract interfaces for NFTs (e.g., ERC-721) promote interoperability across blockchain services. However, traditional NFTs are limited to single-asset representation and lack features needed for enterprise use, such as support for composite products, access control, and efficient ledger storage. Recognizing the potential of ERC-7401 (nested NFTs) for enabling hierarchical NFT structures, this study investigates its application to traceability in consortium-based supply chains. We designed a nested NFT framework on Hyperledger Fabric, incorporating attribute-based access control and block size reduction mechanisms through transient arguments and batch processing. We implemented a prototype on Hyperledger Fabric that integrates block size reduction and access control mechanisms into Nested NFTs. Through design and implementation, we demonstrated the feasibility of this approach for complex supply chain management.",,WOS:001708878900046,wos
ElearnChain: A privacy-preserving consortium blockchain system for e-learning educational records,"An, HY; Chen, JG",2021,JOURNAL OF INFORMATION SECURITY AND APPLICATIONS,"Nowadays, some educational institutions provide online multimedia learning resources(MLR) and bring a series of challenges in the insecurity of digital diplomas, unacceptable digital diplomas between different institutions, and difficulty searching for high-quality multimedia learning resources. The blockchain's immutability and privacy provide solutions for the circulation of e-learning educational records, but existing research cannot be directly applied. This paper aims to solve these issues. We propose an ElearnChain, which is a privacy preserving consortium blockchain system for e-learning educational records. Furthermore, we implement a proof-of-concept for a tamper-proof and traceable privacy-preserving consortium blockchain system.",10.1016/j.jisa.2021.103013,WOS:000724953100005,wos
zkrpChain: Towards multi-party privacy-preserving data auditing for consortium blockchains based on zero-knowledge range proofs,"Xu, SW; Cai, XW; Zhao, YZ; Ren, ZW; Du, L; Wang, Q; Zhou, JY",2022,FUTURE GENERATION COMPUTER SYSTEMS-THE INTERNATIONAL JOURNAL OF ESCIENCE,"Consortium blockchain has been widely used in different scenarios, where blockchain members demand that their uploaded data could be audited based on data range under their identities without exposing the data themselves. However, so far, current solutions only support simple (e.g., standard-range) privacy-preserving data auditing, and can not be used in multi-party scenarios. To address the problem, we propose zkrpChain, which focuses on protection of the integrity and privacy of the data uploaded by blockchain members while leaving their identities public. In zkrpChain, which is based on Hyperledger Fabric and Bulletproofs, both standard-range and arbitrary-range zero-knowledge range proofs generation and verification are supported. To improve the efficiency, the aggregation of multiple proofs and batch verification are developed. Furthermore, to broaden the application scenarios, we also develop multi-party proofs generation and verification. To support further development, we provide chaincodes, related APIs together with the client codes. Finally, we conduct experiments to evaluate the performance of zkrpChain, and the results show that as the total data size grows exponentially, the proof and verification time only grow linearly while the total on-chain storage grows logarithmically. (C) 2021 Published by Elsevier B.V.",10.1016/j.future.2021.09.034,WOS:000744287900010,wos
AFLChain: Blockchain-enabled Asynchronous Federated Learning in Edge Computing Network,"Huang, XG; Deng, XS; Chen, QB; Zhang, J",2023,"2023 IEEE 97TH VEHICULAR TECHNOLOGY CONFERENCE, VTC2023-SPRING","Edge computing network (ECN), which could process learning tasks at the edge, is considered as a potential solution to release the burden of the cloud. Meanwhile, to protect user privacy, federated learning (FL) is used in the ECN to establish models by multi-party collaborative learning on numbers of edge nodes (ENs). However, due to the frequent data interaction between the cloud server and distributed ENs, the reliability of data transmission and the privacy protection capability of the network cannot be guaranteed. In this paper, a distributed ECN is considered, to improve the learning efficiency in the multi-party FL while ensuring the reliability of ENs, a consortium blockchain enabled asynchronous federated learning (AFLChain) algorithm is proposed, which could dynamically allocate the learning tasks to ENs according to their computing capabilities. Moreover, an entropy weight-based reputation mechanism is introduced for the EN evaluation to further improve the performance of the AFLChain. Finally, the simulation results demonstrate the effectiveness of the proposed algorithms.",10.1109/VTC2023-Spring57618.2023.10199280,WOS:001054797200034,wos
A Proxy Re-encryption Scheme of Medical Data Sharing Based on Consortium Blockchain,"Li, JX; Zhang, X; Chu, ZG",2022,"BLOCKCHAIN TECHNOLOGY AND APPLICATION, CBCC 2022","In order to solve the problem of sharing medical data among different hospitals, this paper proposes a multi-party secure sharing scheme of medical information based on a consortium blockchain. Based on proxy re-encryption technology and user identity attributes, the scheme divides the permissions of data users in fine granularity, and solves the problems of data tracking and access control, uses cloud computing to store medical data, reduces the capital investment of hospital hardware equipment, reduces maintenance costs, and uses NTRU encryption technology to ensure the anonymity and anti-collusion security of medical data. Using Federation chains to store and record data operations ensures the safe sharing of data. The performance evaluation results show that the proposed re-encryption scheme for shared medical data agents based on a consortium blockchain has higher superiority in data protection, privacy security, rights allocation, etc. Compared with blockchain work in recent years, the result shows that the scheme has certain superiority. The purpose of this scheme is to provide new ideas for the safe sharing of medical data in the future.",10.1007/978-981-19-8877-6_1,WOS:000977256500001,wos
MARTSIA: Enabling Data Confidentiality for Blockchain-Based Process Execution,"Marangone, E; Di Ciccio, C; Friolo, D; Nemmi, EN; Venturi, D; Weber, I",2024,"ENTERPRISE DESIGN, OPERATIONS, AND COMPUTING, EDOC 2023","Multi-party business processes rely on the collaboration of various players in a decentralized setting. Blockchain technology can facilitate the automation of these processes, even in cases where trust among participants is limited. Transactions are stored in a ledger, a replica of which is retained by every node of the blockchain network. The operations saved thereby are thus publicly accessible. While this enhances transparency, reliability, and persistence, it hinders the utilization of public blockchains for process automation as it violates typical confidentiality requirements in corporate settings. In this paper, we propose MARTSIA: A Multi-Authority Approach to Transaction Systems for Interoperating Applications. MARTSIA enables precise control over process data at the level of message parts. Based on Multi-Authority Attribute-Based Encryption (MA-ABE), MARTSIA realizes a number of desirable properties, including confidentiality, transparency, and auditability. We implemented our approach in proof-of-concept prototypes, with which we conduct a case study in the area of supply chain management. Also, we show the integration of MARTSIA with a state-of-the-art blockchain-based process execution engine to secure the data flow.",10.1007/978-3-031-46587-1_4,WOS:001286479000004,wos
Blockchain Adoption in Local Governments: The Case of Lugano,"Barisone, L; Beretta, E; Bregy, R; Carbone, V; Gorini, R; Zucco, G",2026,FINTECH,"The present article examines the pioneering case of blockchain adoption in local government by the City of Lugano and discusses how Distributed Ledger Technology (DLT) may support institutional innovation beyond pilot experimentation. The Swiss municipality of Lugano has developed an integrated strategy that combines permissioned blockchain infrastructure (SwissLedger), a municipal payment token (LVGA), digital literacy and payment innovation initiatives (Plan B), and the issuance of fully digital municipal bonds. By adopting a case study methodology, the analysis draws on quantitative indicators of platform usage, operational data, and a sentiment analysis of media coverage to document technological developments and socio-economic patterns correlated with the initiative. SwissLedger has been adopted as an infrastructural experiment for secure document notarization, public administration digital services, open-finance interoperability with optional compliance tools, and sector-specific applications. Furthermore, the Plan B initiative emerges as a communication catalyst, generating international visibility and positive sentiment, alongside descriptive statistics consistent with local economic activity. Lugano's digital bond issuances also attracted attention to the potential of how DLT could support settlement processes and transparency in public finance. Overall, the evidence gathered suggests that DLT adoption in local government is not merely a technological upgrade, but rather part of a broader organizational transformation process. The case findings also outline a set of potentially transferable elements for municipalities seeking to align innovation with public value creation.",10.3390/fintech5010024,WOS:001726150300001,wos
BillingOpsSC: Smart Contract-based Service Billing Management Method for Consortium Blockchain-based Systems,"Sato, T; Shimosawa, T; Yamai, N",2023,"2023 IEEE 47TH ANNUAL COMPUTERS, SOFTWARE, AND APPLICATIONS CONFERENCE, COMPSAC","Enterprises have paid attention to consortium blockchains, in which multiple authorized organizations participate to form a consortium, in contrast to public blockchains, which consist of unspecified participants. Since a system using a blockchain is based on participants providing/using resources such as nodes to each other, a mechanism to motivate participants to provide resources is important. Typically, a public blockchain realizes an incentive mechanism for providing nodes by unspecified participants through mining rewards and transaction fees associated with a consensus algorithm such as PoW on the platform layer. On the other hand, a consortium blockchain usually does not have an incentive mechanism in the platform itself. In order to maintain and operate a consortium, it is essential that participating organizations provide resources or pay the costs of providing resources. However, because participating organizations use different percentages of the resources, a uniform fee could cause unfairness among the organizations. Therefore, it is necessary to manage billing to remove the gap between the costs borne and the actual usage or/and the unfairness among participants in the consortium. This research aims to realize a billing management method for consortium blockchain-based systems. We propose a smart contract-based service billing management mechanism named ""BillingOpsSC"" to ensure cross-organizational transparency for billing calculation and management. Furthermore, to ensure fairness among participants, we design a billing calculation model based on metering of the ""contribution"" by each organization such as providing resources, and the system ""usage"" by each organization, in the consortium. We implement a prototype of the proposed method including the billing management mechanism and calculation model for Hyperledger Fabric, which is one of the major consortium blockchains, and evaluate the method using the prototype. The results show that our proposed method is effective in ensuring transparency and fairness in billing management among multiple organizations.",10.1109/COMPSAC57700.2023.00166,WOS:001046484100156,wos
Efficient Public Verification of Confidential Supply-Chain Transactions,"Becher, K; Schäfer, M; Schröpfer, A; Strufe, T",2022,2022 IEEE CONFERENCE ON COMMUNICATIONS AND NETWORK SECURITY (CNS),"Ensuring sustainable sourcing of crude materials and production of goods is a pressing problem in consideration of the growing world population and rapid climate change. Supply-chain traceability systems based on distributed ledgers can help to enforce sustainability policies like production limits. We propose two mutually independent distributed-ledger-based protocols that enable public verifiability of policy compliance. They are designed for different supply-chain scenarios and use different privacy-enhancing technologies in order to protect confidential supply-chain data: secret sharing and homomorphic encryption. The protocols can be added to existing supply-chain traceability solutions with minor effort. They ensure confidentiality of transaction details and offer public verifiability of producers' compliance, enabling institutions and even end consumers to evaluate sustainability of supply chains. Through extensive theoretical and empirical evaluation, we show that both protocols perform verification for lifelike supply-chain scenarios in perfectly practical time.",10.1109/CNS56114.2022.9947231,WOS:000920419800042,wos
